CustomerID,StockCode,Description,Quantity,UnitPrice,Country
1008,watch-2,Smart Watch Vital Plus,3,89.64,United Kingdom
1042,shoe-3,Boot With Suede Detail,4,46.84,United Kingdom
1039,jacket-1,Mens Winter Leathers Jacket,2,34.59,United Kingdom
1042,jacket-4,Mens Winter Leathers Jacket,3,130.3,United Kingdom
1016,perfume,Titan 100 Ml Womens Perfume,2,53.81,United Kingdom
1024,perfume,Titan 100 Ml Womens Perfume,2,53.81,United Kingdom
1037,clothes-2,Girls Pink Embro Design Top,1,45.83,United Kingdom
1001,clothes-2,Girls Pink Embro Design Top,1,45.83,United Kingdom
1020,shampoo,Shampoo Conditioner Packs,5,125.06,United Kingdom
1017,party-wear-1,Womens Party Wear Shoes,5,86.02,United Kingdom
1040,shampoo,Shampoo Conditioner Packs,3,125.06,United Kingdom
1012,sports-4,Sports Claw Womens Shoes,4,107.21,United Kingdom
1008,shoe-2_1,Casual Mens Brown Shoes,4,93.35,United Kingdom
1034,shirt-2,Pure Garment Dyed Cotton Shirt,2,55.04,United Kingdom
1014,watch-3,Pocket Watch Leather Pouch,3,67.6,United Kingdom
1019,belt,Mens Leather Belt,3,149.61,United Kingdom
1044,clothes-3,Black Floral Wrap Midi Skirt,2,30.79,United Kingdom
1037,4,Woolen Hat For Men,4,82.44,United Kingdom
1047,shoe-5,Boot With Suede Detail,1,30.29,United Kingdom
1020,shorts-2,Better Basics French Terry Sweatshorts,5,67.16,United Kingdom
1004,shampoo,Shampoo Conditioner Packs,4,125.06,United Kingdom
1020,shoe-4,Boot With Suede Detail,5,62.0,United Kingdom
1048,jacket-2,Mens Winter Leathers Jacket,3,21.88,United Kingdom
1022,sports-4,Sports Claw Womens Shoes,1,107.21,United Kingdom
1030,watch-2,Smart Watch Vital Plus,1,89.64,United Kingdom
1001,shirt-1,Pure Garment Dyed Cotton Shirt,1,30.01,United Kingdom
1014,watch-2,Smart Watch Vital Plus,1,89.64,United Kingdom
1009,watch-4,Pocket Watch Leather Pouch,1,91.57,United Kingdom
1030,watch-4,Pocket Watch Leather Pouch,3,91.57,United Kingdom
1028,shoe-1_1,Mens Leather Formal Wear Shoes,3,124.31,United Kingdom
1013,sports-3,Sports Claw Womens Shoes,1,133.24,United Kingdom
1009,2,Mens Hoodies T-Shirt,3,23.04,United Kingdom
1046,watch-4,Pocket Watch Leather Pouch,5,91.57,United Kingdom
1034,clothes-1,Relaxed Short Sleeve T-Shirt,3,104.2,United Kingdom
1030,jewellery-3,Silver Deer Heart Necklace,4,110.6,United Kingdom
1022,shoe-4,Boot With Suede Detail,2,62.0,United Kingdom
1006,3,Girls T-Shirt,1,46.73,United Kingdom
1007,clothes-1,Relaxed Short Sleeve T-Shirt,3,104.2,United Kingdom
1024,sports-3,Sports Claw Womens Shoes,2,133.24,United Kingdom
1042,shampoo,Shampoo Conditioner Packs,3,125.06,United Kingdom
1011,1,Baby Fabric Shoes,2,70.32,United Kingdom
1035,sports-4,Sports Claw Womens Shoes,5,107.21,United Kingdom
1036,watch-2,Smart Watch Vital Plus,3,89.64,United Kingdom
1009,1,Baby Fabric Shoes,4,70.32,United Kingdom
1032,clothes-3,Black Floral Wrap Midi Skirt,3,30.79,United Kingdom
1018,jewellery-1,Rose Gold Peacock Earrings,5,95.67,United Kingdom
1026,shirt-1,Pure Garment Dyed Cotton Shirt,3,30.01,United Kingdom
1013,shoe-5,Boot With Suede Detail,1,30.29,United Kingdom
1021,watch-1,Smart Watch Vital Plus,4,146.89,United Kingdom
1044,sports-4,Sports Claw Womens Shoes,1,107.21,United Kingdom
1001,sports-2,Trekking & Running Shoes - Black,2,86.0,United Kingdom
1032,shoe-2,Casual Mens Brown Shoes,3,100.46,United Kingdom
1006,jacket-2,Mens Winter Leathers Jacket,1,21.88,United Kingdom
1000,shoe-4,Boot With Suede Detail,1,62.0,United Kingdom
1010,shoe-3,Boot With Suede Detail,3,46.84,United Kingdom
1022,clothes-3,Black Floral Wrap Midi Skirt,2,30.79,United Kingdom
1024,watch-3,Pocket Watch Leather Pouch,5,67.6,United Kingdom
1024,jacket-3,Mens Winter Leathers Jacket,3,46.26,United Kingdom
1011,sports-6,Air Trekking Shoes - White,1,122.6,United Kingdom
1007,3,Girls T-Shirt,3,46.73,United Kingdom
1030,shoe-2_1,Casual Mens Brown Shoes,4,93.35,United Kingdom
1015,watch-1,Smart Watch Vital Plus,2,146.89,United Kingdom
1001,shoe-3,Boot With Suede Detail,4,46.84,United Kingdom
1022,shoe-1_1,Mens Leather Formal Wear Shoes,2,124.31,United Kingdom
1017,jacket-1,Mens Winter Leathers Jacket,3,34.59,United Kingdom
1015,party-wear-2,Womens Party Wear Shoes,1,41.74,United Kingdom
1049,1,Baby Fabric Shoes,2,70.32,United Kingdom
1047,3,Girls T-Shirt,1,46.73,United Kingdom
1011,shoe-1_1,Mens Leather Formal Wear Shoes,2,124.31,United Kingdom
1032,sports-1,Trekking & Running Shoes - Black,2,55.9,United Kingdom
1020,jacket-4,Mens Winter Leathers Jacket,4,130.3,United Kingdom
1043,sports-6,Air Trekking Shoes - White,3,122.6,United Kingdom
1009,1,Baby Fabric Shoes,5,70.32,United Kingdom
1043,sports-2,Trekking & Running Shoes - Black,5,86.0,United Kingdom
1047,shorts-1,Better Basics French Terry Sweatshorts,5,138.98,United Kingdom
1012,shirt-2,Pure Garment Dyed Cotton Shirt,4,55.04,United Kingdom
1001,shoe-3,Boot With Suede Detail,3,46.84,United Kingdom
1021,shoe-1_1,Mens Leather Formal Wear Shoes,2,124.31,United Kingdom
1017,jacket-5,MEN Yarn Fleece Full-Zip Jacket,1,63.72,United Kingdom
1003,shoe-4,Boot With Suede Detail,3,62.0,United Kingdom
1038,jacket-1,Mens Winter Leathers Jacket,2,34.59,United Kingdom
1035,shirt-2,Pure Garment Dyed Cotton Shirt,1,55.04,United Kingdom
1030,jewellery-1,Rose Gold Peacock Earrings,2,95.67,United Kingdom
1029,sports-6,Air Trekking Shoes - White,3,122.6,United Kingdom
1033,sports-3,Sports Claw Womens Shoes,4,133.24,United Kingdom
1004,shorts-1,Better Basics French Terry Sweatshorts,3,138.98,United Kingdom
1011,shoe-1_1,Mens Leather Formal Wear Shoes,5,124.31,United Kingdom
1036,shirt-2,Pure Garment Dyed Cotton Shirt,3,55.04,United Kingdom
1030,party-wear-1,Womens Party Wear Shoes,5,86.02,United Kingdom
1002,1,Baby Fabric Shoes,3,70.32,United Kingdom
1023,watch-2,Smart Watch Vital Plus,3,89.64,United Kingdom
1037,jewellery-2,Platinum Zircon Classic Ring,4,132.13,United Kingdom
1048,sports-4,Sports Claw Womens Shoes,5,107.21,United Kingdom
1008,sports-6,Air Trekking Shoes - White,4,122.6,United Kingdom
1042,perfume,Titan 100 Ml Womens Perfume,4,53.81,United Kingdom
1041,shoe-5,Boot With Suede Detail,1,30.29,United Kingdom
1048,jewellery-3,Silver Deer Heart Necklace,1,110.6,United Kingdom
1009,2,Mens Hoodies T-Shirt,2,23.04,United Kingdom
1021,shampoo,Shampoo Conditioner Packs,1,125.06,United Kingdom
1016,jacket-5,MEN Yarn Fleece Full-Zip Jacket,2,63.72,United Kingdom
1028,1,Baby Fabric Shoes,1,70.32,United Kingdom
